title,url
"CaLACaLA義大利廚房聚餐聚會平價首選吃牛排過聖誕,說實在新店這餐廳還不少，北新路也走了約莫八百遍，但總是錯過CaLACaLA義大利廚房，直到約好要來用餐的這天，才驚覺原來在這個位置啊！ 正是十二月美好且溫馨的時節，打開門超讓人驚訝歡喜，CaLACaLA完全迎接聖誕節的佈置場景，也太歐風了，大聖誕樹和壁爐，雖然沒有火但心頓時都覺得暖了 CaLACaLA義大利廚房有分一樓二樓 , 沿著旋轉樓梯走上樓依舊每處驚喜 , 突然的小麋鹿在轉角處等你 , 彷彿聖誕老人就在你身邊 松露油紙封野菇 - 這盤野菇雖為前菜 , 但份量十足 , 佐以節瓜擺好擺滿的整盤 , 特別剛送上桌趁熱吃真的Juicy甜脆 , 調味也剛好蓋過了...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/calacala義大利廚房聚餐聚會平價首選吃牛排過聖誕-135802295.html
"我看不到飯！！ 超高CP值羊肉蓋滿整碗！,【葉癮評饗 / 里夫】其實這天原本想買碳烤三明治當晚餐，可惜不曉得是不是沒開了，我連碰兩次都打烊的狀態，想起網友推薦這家『肥老闆羊肉羹光華店』，在光華商場一樓，每次經過但很少特別注意，這天非用餐時間座位正好沒人搶，就來碗羊肉蓋飯吧！,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/我看不到飯-超高cp值羊肉蓋滿整碗-181019028.html
"Farfalle法法蕾咖啡 手作餐點雜貨 暖心療癒的友善餐廳咖啡廳,入冬後超強冷氣團來襲的日子選擇了在Farfalle法法蕾咖啡渡過晚餐時光，溫馨可愛居家設計處處都有花上心思，天空藍、鵝黃、木質的暖色調最適合美好的十二月 Farfalle法法蕾咖啡是間寵物友善餐廳，店內沒有養寵物，但家中有毛孩子的你們可以帶著寶貝們一起來用餐歐，只要不會打擾到其他客人就好！ 墨魚海鮮扁細麵 - 以前總不明白這黑色的美味，卻看人吃的津津有味，但試過便曉得了，這麵條都是手作的，比起一般吃到的義大利麵偏軟Q但有嚼勁，墨魚醬汁吃的到海鮮味，濃度剛好沾附在麵條上，味道很迷人 提拉米蘇的起司香濃 , 除了每層該有的層次表現 , 帶點...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/farfalle法法蕾咖啡-手作餐點雜貨-暖心療癒的友善餐廳咖啡廳-152602805.html
"【台北市松山】我家小廚房～等啊等啊終於輪到我了，平實的美味會讓人想念,每次晚餐不知道要吃什麽的時候，都會到新東街覓食，在到達目的地之前，騎車必經過延壽街，都不知道走過這裏多少回，卻一直不識這家店『我家小廚房』，直到『必比登推介』名單出爐，無聊的L號小姐拿著筆把吃過的做記號，沒吃過的就好奇多看一下，登愣『我家小廚房』好熟啊.... 不就是常常經過的那一家嗎？ 其它的料理則至現場點，看了MENU好多菜想點，但我們人數單薄，預計就是4樣菜。 L號小姐腦中畫面的糖醋雞，雞肉應該是要炸過，但這道糖醋雞是裸身的雞丁， 味道不重 ~ 總覺得少了點什麼，有點不給力的Fu。 單炒菠菜有點無聊，於是加錢加腐皮，多個...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/台北市松山-我家小廚房-等啊等啊終於輪到我了-平實的美味會讓人想念-084115521.html
"【新北-樹林區】七號冰店,七號冰店地址在復興路34號，路口有一間85度C 巧克力雪花冰一份60 還好滿天星只有灑一些點綴而已XD 七號刨冰一份50元 地址：新北市樹林區復興路34號 電話：0973708551 營業時間：13:00-22:00星期日公休,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北-樹林區】七號冰店-071542605.html
"食客擠爆小店，飄香50年的超人氣排隊老店也吹熄燈號？！,【美食部落客 / 謝蘿莉】早早耳聞麗珠什錦麵的大名，聽說在萬華這一帶，可是響叮噹的古早味老店。不僅是吃過的同事們大力推薦，連美食家胡天蘭也讚賞有加，可是這間50年老字號的排隊名店竟然也要吹熄燈號，店家近日在店面貼出告示，宣布將在6月底停業，消息一傳出，食客競相走告，人潮從店內排到店外，差點沒把小店擠爆！ 每碟要價50大洋，豬耳朵及四季豆的滋味都不錯，鹹香入味，口味略重，可是相當下飯滴！ 跟什錦湯麵相較，這碗大滷麵整個遜色不少XD，淺嚐了一口它的湯頭，還算甘甜，口感略帶有濃稠的黏膩感。 聽說老店關門原因不是店租，而是生意太好老闆娘做到手...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/食客擠爆小店-飄香50年的超人氣排隊老店也吹熄燈號-151035025.html
"點點心 微風台北車站，IG打卡新人氣王G利起士包、闇黑叉燒包、豬仔流沙包,文/ 女子的休假計劃】五月初趁著佛系下午茶蒸點68折的活動前往了微風信義店(文章←)，這次點點心又推出了許多新菜色「G利起士包、闇黑叉燒包、蟹子墨魚捲.. 視覺顛覆了味覺的想象，也讓剛從香港回來的我們更想念旅行時的美好。 1樓還有好多好多美食很吸引我，不知道是不是錯過了下班時間，有很多店像是徹思叔叔起司蛋糕(文章請點←)就不用排隊， 尤其是台灣→香港715km的距離特別有巧思，結了了香港與台北車站的特色，晚餐時間來也是人氣爆棚幾乎滿座。 這裡有北車限定套餐，價位在$68~168之間，10%服務費另計，吃不完可打包帶回家 ▲利賓納氣泡飲 $98 ▲鮮蝦抄手撈丁 $158 真是讓人...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/點點心-微風台北車站-ig打卡新人氣王g利起士包-闇黑叉燒包-豬仔流沙包-150221525.html
"國父紀念館冷藏肉專門 鍋無敵 光復店寬敞舒適的日式火鍋,一進來鍋無敵 NabeMuteki就覺得跟一般的火鍋店感覺大不同 , 極簡日式的裝潢風格，座位寬敞舒適，每個隔間座位都有大大布幕寫著鍋無敵 , 怎麼比較像燒肉店 , 原來真的有「無敵」日式燒肉系列的餐飲背景 冷藏牛腹肉 - 選用美國choice等級的牛腹肉，油脂多，50%的脂肪量卻吃起來不膩無腥，色澤粉嫩 , 風味香甜滑嫩 , 煮味增鍋滋味挺不賴的 手工鮮蝦漿很推薦 , 光看就看的到完整的蝦子 , 分成三等份去煮 , 煮完當然吃的到蝦子本身 , 蝦漿很Q彈 , 調味相當好吃 店內滿多以6-10人掛廉式包廂為主的座位，滿足多人聚餐、共享肉品火鍋的樂趣 店址 : 台北市大安區光復南路290巷53號 電話...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/國父紀念館冷藏肉專門-鍋無敵-光復店寬敞舒適的日式火鍋-144524826.html
"【台北中山】春日甜Bistro Café－知名甜點師傅開設甜點精品店，精緻好吃美味甜點料理，網美IG熱門打卡拍攝餐廳,食旅作家／鄭小柔】知名甜點師傅－はるか（哈魯）來台開店－「春日甜Bistro Café」餐廳位於台北市中山區中山北路二段27巷14號1F，就在林森康樂公園附近，從中山捷運站3號出口，步行約4～5分即可抵達，開車前來的朋友，餐廳旁邊就是收費停車場，停車相當方便。 是許多網美、IG的熱門打卡美拍地點哦～天氣若是涼爽，在戶外用餐，也別有一番風情呢！ ▼牆上黑板畫了Q版招牌菜色，看起來很用心。 春日甜Bistro Café菜單以報紙為意象，白底搭配黑字， 主要提供潛艇堡、輕食、主食、甜點及飲品， 價格約落在$NT. 100～990元...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/台北中山-春日甜bistro-caf-知名甜點師傅開設甜點精品店-精緻好吃美味甜點料理-123218792.html
"俯視大台北的華燈璀璨，後花園景觀餐廳,坐擁文化大學後山遠近馳名的夜景，並已開業多年的後花園景觀餐廳，今年初，與原先在附近的另一家餐廳「夜。店 night fever」合併，多了較為年輕化的美式餐點、飛鏢機、桌遊及水煙等等，讓這家老牌的景觀餐廳迎來了新的改變。 讓人覺得比較像是來到旅館的大廳而不是餐廳XD ▼1樓以四人座居多。 2樓則有許多包廂型的景觀沙發座， 自2樓的窗邊向下望， 3樓為露天座位，無玻璃阻隔的夜景更為寬闊清晰， 印象最深刻的便是中央那巨大的電線桿XD ▼Menu上的餐廳照片看起來漂亮很多XD 而因與「夜。店 night fever」合併， ♥牛肉陶板壽喜燒 $400 讓我們一再確認價格是...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/俯視大台北的華燈璀璨-後花園景觀餐廳-115551539.html
"【新北-土城區】嘉義文化路珍珍海產粥．蚵仔煎,嘉義文化路珍珍海產粥從裕民路搬到中央路二段112號的時候有來吃過一次 下午17:30開始營業至凌晨00:30，星期一公休，晚上來吃宵夜的人還蠻多的說 地址：新北市土城區中央路二段112號 電話：0933376751 營業時間：17:30-00:30星期一公休,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北-土城區】嘉義文化路珍珍海產粥．蚵仔煎-025253896.html
"台北永康店～創意咖啡上綻放豔紅玫瑰花，永康街美食新推薦！,p>永康街商區視覺系咖啡再一波！極具創意特色的「花漾瑰蜜」，雪白奶泡上綻開一朵艷紅玫瑰花，女孩們為之瘋狂！ 說到成真咖啡come true coffee紅不讓人氣，從台中審計新村延燒到台南正興街商圈，這個月初又到了台北永康街商圈， 一杯咖啡，夢想成真 說到成真咖啡，我是從台中審計店開始第一次接觸，自此之後就深深喜歡上這家咖啡館不同於一般商業咖啡館的經營理念。,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北永康店～創意咖啡上綻放豔紅玫瑰花，永康街-024839414.html
"人潮滿滿、預約才能吃得到，這家隱藏版串燒好吃又超平價！,滿滿一整桌，看起來就是滿足，不要以為我們只是會點，我也是很會吃的！XD 實不相瞞、我就是會點的那一個，因為我實在太愛吃大蒜啦！而烤大蒜看起來或許奇妙，但事實經過烤炙可是完全無嗆味，就像煮熟的那種軟綿質地，灑一點點鹽巴就超好吃，這個我大推！XD 私心超有愛。 剛開始還在想雞動脈串到底是什麼，點餐時店員還很神祕的偷笑，說我等等就知道，噗！XD 這也是澠排行榜的其中一員，蛋控的我，有超美的半熟蛋就很可以了！XD 剛開始不懂它生意為何會這麼好，實在是大台北地區日式居酒屋多到根本數不清，若論味道我是覺得都很不錯，主要是它的...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/人潮滿滿-預約才能吃得到-這家隱藏版串燒好吃又超平價-021623379.html
"50年牛肉料理專賣店，鎮店之寶牛腩火鍋必嚐,新莊牛肉大王餐廳是在地特色性很強的50年老店，販售全牛料理，少見的牛心、牛腰、牛尾等通通有。 新莊牛肉大王最厲害的是鎮店之寶牛腩火鍋，牛肉高湯無限量添加，搭配牛腩、凍豆腐、大白菜、拉麵等超滿足。 店內的自製辣椒醬也是必嚐，香氣逼人啊，食尚玩家、旅行應援團、蘋果日報報導過的好店分享給你們～ 前面提到適合單人品嚐的牛肉麵、海鮮麵、牛肉炒飯、豬肉炒飯等來了， 100-160元之間很常見價格，如果一個人不知道要吃什麼時可以來試試，這區最多人推薦的是牛肉麵～ 招牌牛腩鍋（小，750元） 配料很單純，牛腩肉、凍豆腐、大白菜、拉麵四樣而已，不過份量給的很足，兩人份...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/50年牛肉料理專賣店，鎮店之寶牛腩火鍋必嚐-015822216.html
"史上最霸氣的漢堡，比麵包還大的牛排整片夾入！還有整隻龍蝦堡,150 漢堡包的酥軟，搭配的恰到好處，雖然一份要150元，但光吃那片牛排就幾乎快飽了，值得。 初堡 電話：02-2977-8738 地址：新北市三重區長興街2之2號 營業時間：09:00-21:00 三重蘆洲新莊滿600元可外送 文章出自:Irene,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/史上最霸氣的漢堡，比麵包還大的牛排整片夾入！-162710908.html
"寒舍艾美。下午茶之甜點細膩美味鹹點大躍進,一向以甜點見長的寒舍艾美北緯25雙人下午茶，這次除了維持甜點水準之外，鹹點部份包括份量與質感風味都有大躍進，無論男女都能各取所需，也讓下午茶不只有女性元素，即使是男生造訪也能吃得飽滿愉快 而這次熊受邀造訪的，是我們一直很喜愛的寒舍艾美北緯25恬夢綺想雙人下午茶，平心而論，從寒舍艾美從Quube推出下午茶之後，熊跟喵幾乎沒有錯過，直到下午茶轉往北緯25，我們自然更是不能放手 而這次的恬夢綺想雙人下午茶價位是1480元（需再加一成），基本上依舊是分成三個部分，包括飲料（可以分成咖啡類或是茶品，這次的茶品都來自德國農莊茶） 當然如果想喝得更豪氣...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/寒舍艾美。下午茶之甜點細膩美味鹹點大躍進-161621936.html
"【新北中和區】甜湯、冰品、豆花店：豆花朴,地址在中和民德路6-1號，兩披索旁邊 斜對面民德路21號開了一間胖老爹 豆花朴在新店建國路93號也有店面，目前好像就中和跟新店兩間店的樣子 這是在他們FB粉絲頁下載的菜單，看來清楚多了 地址：新北市中和區民德路6-1號 電話：02-29640739 營業時間：11:00-23:00,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北中和區】甜湯、冰品、豆花店：豆花朴-160429114.html
"【新北樹林區】碳厚囍大腸包小腸．炭烤吐司,營業時間從早上6點半到中午1點半，算是早午餐這樣 店址在樹新路140號，紅綠燈下，店門口只能夠停幾台機車 這邊離樹新路40-6號的秀泰生活樹林店很近，騎車應該不用五分鐘 碳烤軟QQ里肌肉牽絲吐司 地址：新北市樹林區樹新路140號 電話：0908628678 營業時間：06:30-13:30星期二公休,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/【新北樹林區】碳厚囍大腸包小腸．炭烤吐司-155324172.html
"暖心暖胃好手藝蒜香廚房精緻家常菜,炒的油亮的香干肉絲其實一點都不油，用了蠔油醬油調味，甘甜鹹香好下飯，使用市場每天新鮮進貨的溫體豬，難怪肉質Q彈，自己在家非常難做出這樣的品質 店址: 台北市士林區天母北路二段41號 電話: 02-28738182 營業時間: AM11:30~PM14:30 (周三至周日) PM17:00~PM21:00,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/暖心暖胃好手藝蒜香廚房精緻家常菜-132528987.html
"熱燙爆漿的日本章魚燒＆大阪燒,章魚燒 (芥末、日式沙拉(酸)、台式沙拉(甜) 三選一) 店家的專頁強調「沒有客製化」，但我先前一直不知道，還是請老闆美乃滋幫我加一半，對老闆頗不好意思。 日本章魚燒的麵糊含水量很高、油度也低很多，章魚燒的上方會刷上薄薄的醬汁與海苔粉、柴魚片 入口則是綿軟而爆漿，吃起來很燙，但假使你不是貓舌頭，就是要趁熱來吃體驗這種報燙的感覺。 裡頭有大塊的章魚，充滿咬勁又Q彈。 照片中你看到有外帶盒裝，也有內用盤裝，因為在分享給大家之前，我已經來買過好幾次了 XD,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/熱燙爆漿的日本章魚燒-大阪燒-094153353.html
"【Taipei】永心鳳茶 x 微風信義店。用高腳杯喝的台灣在地好茶,永心鳳茶在高雄可是紅的吱吱叫，終於來台北拓點了。和gaga約了一個平日來吃吃，大概等了一小時左右，終於入座～ menu 茶品種類不少 餐點種類雖然不多，但是有飯還有米粉可以選擇 光速點餐後，用高腳杯喝的茶品也是咻咻上桌 日月潭紅玉紅茶 煙江 & 阿里山鐵觀音 岩岫 冰的茶品其實聞不太到茶香，不過還是有些淡淡的香氣，口感還算順不會澀澀的 鳳梨豆醬雞翅 ► 擺盤有點ㄦ美，口感甜甜鹹鹹，蠻不錯的 霜降牛肉米粉湯 ► 長相超澎湃，嫩嫩牛肉片堆成小山丘，還有娃娃菜、半顆溏心蛋 點綴的九層塔也是香噴噴，旁邊的小配菜是海帶和胡麻醬龍鬚菜，中間那是牛肉沾醬 特寫，湯頭好甜!! 牛肉...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/taipei-永心鳳茶-x-微風信義店-用高腳杯喝的台灣在地好茶-071833188.html
"五種好茶搭配五款小農鮮奶，共25種組合的鮮奶茶任你配！還有整面花牆跟隱藏的羊奶,50 花惹蜜 Follow Milk (師大店) 粉絲頁：https://www.facebook.com/FollowMilk.Taipei/ 電話：02-2363-1127 地址：台北市大安區師大路59巷12號 營業時間：10:30-22:30 (一到五)/12:00-23:00(六、日),Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/五種好茶搭配五款小農鮮奶-共25種組合的鮮奶茶任你配-還有整面花牆跟隱藏的羊奶-001531600.html
"七張悠遊食代～拾捌創意鐵板燒一次滿足七種牛肉滋味,表層微微焦香內部仍舊Q彈的干貝不沾醬就很好吃，似乎是美乃滋調的醬料，但沒那麼甜，配海鮮滿提味的 店址: 231新北市新店區新店區北新路二段128號2樓 電話: 02-89135510 營業時間: AM11:00~PM21:00,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/七張悠遊食代-拾捌創意鐵板燒-次滿足七種牛肉滋味-140232489.html
"霸氣用料、芒果多到堆成一座山，這碗竟然只要120元！,【美食部落客 / 謝蘿莉】不用再羨慕台中的朋友有東海何媽媽可以吃，台北現在也有超厲害又便宜的芒果冰囉！價格連何媽媽一半都不到，芒果卻堆得滿滿滿、就像堆出一座芒果山，開幕約莫半年、卻已經在ig上變成超夯的熱門打卡點，隨便滑一滑都是這間冰店超美照片，真的有夠搶手的。 這間杏玥冰坊最近在ig上真的超級紅，雖然交通不怎麼方便、可是整個是爆炸熱門的啦！ 檯子整齊乾淨，一看就很加分，另外ig上除了芒果冰、古早味剉冰，還有招牌八寶冰也是推薦的必吃冰品，怎麼感覺鎮店之寶好像多樣？！XD 本來想說已經快要晚上的用餐時間了，沒想到冰吃的人潮還是比我想像中多...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/霸氣用料-芒果多到堆成-座山-這碗竟然只要120元-135119087.html
"全台溯溪體驗推薦TOP15｜全台5大區溯溪：難易度、特色全指南,又到了走出戶外體驗夏日的季節了，你準備好要跟三五好友去哪裡度過夏天了嗎？溯溪，或許是個還不錯的選擇，在溪谷中的急流、巨石、瀑布中感受溯溪的刺激，同時還能挑戰深潭跳水和滑水，體驗夏天玩水的樂趣！今年夏天，就跟著小編一起來去挑戰全台15條溯溪路線，成為夏天玩水達人吧！ 推薦玩法TOP1：台北老梅溪溯溪 推薦玩法TOP2：苗栗打比厝溯溪-跳水滑瀑趣 推薦玩法TOP3：花蓮翡翠谷溯溪 難易指數：★★★★★ 適合戶外高手挑戰 難易指數：★★★★ 適合有333運動習慣、偶爾登山的成年人 難易指數：★★★ 適合體力還不錯、經常健行踏青的成年人 難易指數...,Tripbaa 趣吧！",https://travel.yahoo.com.tw/全台溯溪體驗推薦top15｜全台5大區溯溪：難易度、特-102234709.html
"Izumi Curry 台北美食 最受注目來自大阪日式咖哩,文章來源/生活就是要慢慢吃。來自大阪，曾獲日本權威美食節目評選為人氣料理店及2009、2010年度最佳餐廳獎的Izumi Curry在台灣開店囉！ ▼Izumi Curry交通方式 Izumi Curry目前在台灣有兩間分店，分別為京站店及微風店 我們這次到微風店去品嚐，地點就位於微風廣場G樓 搭乘捷運至忠孝復興站5號出口，沿著復興南路一段直走 步行約6分鐘即可到達 ▼Izumi Curry店內環境 店內環境很寬敞，多為2~4人座位，可容納40~50人 主餐加$159可升級華麗組合套餐 含主廚季節小菜+甜點+飲料$80元以下任選 神燈薯條 $49 天使歐姆豬排...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/izumi-curry-台北美食-最受注目來自大阪日式咖哩-081933775.html
"今夏「芒」翻天！全台6家好吃又好拍～IG爆紅芒果冰全收錄,日頭炎炎，每日氣溫一不小心就破30度，讓人忍不住想吃一碗沁涼入心的冰品，當然不能忘了台灣代表甜品「芒果冰」！當季芒果噴香登場，以各種姿態出現在每家冰店，快跟著小編全台跑透透，從北到南挖掘爆紅美味芒果冰店～ 1. 美味芒果冰在口中盛開 #台北・參好 (Photo by IG@oscarlife75, 圖片來源) 三重人氣爆棚的知名冰店「參好」，網友美稱像是咖啡廳一般的美冰店，從店裝潢到冰品都充滿藝術美感。料好實在、價格合理，若想前往吃冰先做好排隊的心理準備。其中「大勝愛文芒果冰」是店內招牌，使用3顆芒果，大方切片層層妝點在刨冰之上，宛如盛放的玫瑰花，搭配煉乳和...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/今夏「芒」翻天！全台6家好吃又好拍～ig爆紅芒果-075259154.html
"老艋舺人才知道這味，菊花肉麵你聽過嗎？,來之前我只知道『昶鴻麵點』的魯蛋是必點，很難得在台式麵攤能看到半熟蛋，跟一般拉麵店的糖心蛋比起來， 這半熟蛋熟度多了幾分，不愛吃生蛋的我反而更加喜歡。 這天非常餓，想再切點什麼，就問了問老闆娘，老闆娘推薦後，問我雞腿80元能不能接受？ 說實在並不便宜，但老闆娘既然推薦了，點下去自然不會錯。 沒想到老闆接起熟客的電話，跟人說今天最後一隻雞腿已經賣光，還好有點下去 XDDDDDD 雞腿肉緊實中帶點軟Q，上頭淋上少許油膏調味，簡單的傳統美味。,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/老艋舺人才知道這味-菊花肉麵你聽過嗎-070258354.html
"［台北］三個傻瓜 印度蔬食 ATT4FUN信義店。源自於印度電影的店名，提供全素去除五辛的印度咖喱。,三個傻瓜 印度蔬食 ，喜歡蔬食料理應該是對他們家不陌生，ATT4FUN已是第四家分店囉！現代人講究養生健康，食素者的比例越來越高，三個傻瓜 印度蔬食為滿足所有食素者的需求，將傳統的印度咖喱去除了洋蔥及五辛香料，研發出的全素可食的印度風味蔬食料理，在台灣目前已設立第四家分店囉！ ⬆三個傻瓜 印度蔬食 ，座落於信義區的ATT4FUN 4樓 上手扶梯後，直走就可以看到囉！ 座位設置採4~6人座為主，人多可併桌。 除門口象徵著「三個傻瓜」的屁屁椅以外，也提供熱情印度的花邊搖椅拍美照打卡使用喔！（每次看到美美可以拍照的地方就忍不住先拍了起來...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/台北-三個傻瓜-印度蔬食-att4fun信義店-源自於印度電影的店名-070127266.html
"白嫩的舒芙蕾在這！東區舒芙蕾鬆餅下午茶推Bubble cafe 用餐不限時～,美食部落客 / Angela愛旅行 ] 位在台北東區巷弄間的Bubble Cafe 是餐酒館也是家咖啡廳，喜歡白白嫩嫩舒芙蕾鬆餅的女孩們，這裡的舒芙蕾很推薦!! 用餐環境優雅且不限時，是姊妹滔聚餐聊是非的好地方。 Bubble Cafe 餐廳內的環境舒適有氣氛，簡約又帶點慵懶的氛圍很適合餐聚。 除了室內座位還有一個玻璃小窗邊座位，舒適的沙發可以享用下午茶也適合晚上小酌。 Bubble cafe是餐酒館也有提供日式下午茶，當天品嘗了店內的兩種餅乾泡芙，一個是檸檬口味一個是香草口味的餅乾泡芙。 這裡的餅乾泡芙口感跟一般我們常吃的泡芙口感不一樣...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/白嫩的舒芙蕾在這-東區舒芙蕾鬆餅下午茶推bubble-cafe-用餐不限時-063919528.html
"全台唯一蕎麥宴席日本料理餐廳『菜な nana 蕎麥宴席』坐擁101百萬夜景,【美食部落客：沙拉飯團】台北信義區又一間高樓景觀餐廳，坐擁百萬美景，150元起可以吃到和食手工料理，這應該是高樓景觀餐廳找不到的價格，『菜な(nana) 蕎麥宴席』位在微風信義站45樓，捷運市政府站3號出口，可在微風信義4樓搭乘電梯上45樓！ 日本餐飲集團BYO株式會社自日本引進『和食EN』日本料理、『御盤de食堂』日式定食料理，及嚴選日本百年老店一夜干料理為主打的『鶿克米』，今年夏天帶來東京澀谷以蕎麥宴席料理為主題的日本料理『菜な(nana)』 『菜な(nana) 』共有120個位置，並設有包廂，包廂可容納4~16人，一個人來也可以坐吧檯的位置，可以看主廚製作料理的過程...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/全台唯-蕎麥宴席日本料理餐廳-菜-nana-蕎麥宴席-045437791.html
"台北。用高腳杯喝的台灣在地好茶,永心鳳茶在高雄可是紅的吱吱叫，終於來台北拓點了 和gaga約了一個平日來吃吃，大概等了一小時左右，終於入座 menu 茶品種類不少 餐點種類雖然不多，但是有飯還有米粉可以選擇 特寫，湯頭好甜!! 牛肉片大概是7分熟吧，嫩嫩的 心得 ► 用餐超熱門，建議大家可以直奔先登記，再去逛街悠晃一下 整體來說，食物真口味還算不錯，服務品質也很棒，價位相對偏高 雖然主打台灣茶，但阿寶對他們的茶品沒有特別的記憶點，除了用高腳杯喝這點還蠻少見的 空間的美應該也是吸引顧客上門的要素之一，不過因為生意超好人超多，拍照蠻有挑戰性 甜點的部分算還行，食量比較大的話可以點一下，當做飯後...,Yahoo奇摩旅遊編輯部",https://travel.yahoo.com.tw/台北。用高腳杯喝的台灣在地好茶-020646542.html
"無酒也醉氣泡飲，一腳踏進夏日文青沁涼時光,Bamboo查了一下就決定去離捷運站最近的公館一店 公館捷運一號出口走約不到五分鐘就到了XD 記得小日子剛出雜誌時，很期待每個月都去7-11購買 本來想點珍珠鮮奶茶，結果珍珠還在煮就改點氣泡飲的無酒也醉MOJITO 無酒也醉MOJITO加入了薄荷葉、蜂蜜、檸檬與鳳梨醬，沒有任何酒精 ▲無酒也醉MOJITO 店員說不用先搖一搖直接吸管插入即可，否則會因為氣泡水的關係爆開XDDD,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/無酒也醉氣泡飲-腳踏進夏日文青沁涼時光-142455857.html
"長勝君捲蛋餅三十公分很潮的美式捲蛋餅,看起來肥潤潤的大亨堡挺討喜，德式香腸就是你我熟知的那種，跟7-11有賣的差不多，皮脆，裡頭黃瓜片很有戲，跟夜市小吃甜不辣旁邊會配的那種一樣，酸甜開胃醃得入味切的薄，放在裡頭有搭 店址 : 台北市松山區興安街214號 電話 : 02-25148998 營業時間 : AM8:00~PM17:00,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/長勝君捲蛋餅三十公分很潮的美式捲蛋餅-102844653.html
"珍珠控、螞蟻人請筆記！近期超夯的「黑糖紋身系飲品」大搜查,source: 妞新聞/妞編輯Ang 拍攝 近期才在東門設立新門市的康青龍，推出了「太妃糖鮮奶」、「黑糖珍珠鮮奶」， 以及加了紅茶的「太妃糖鮮奶茶」、「黑糖珍珠鮮奶茶」4款甜蜜蜜的新品，太妃糖系列香氣十足，珍珠的黑糖味也很夠，螞蟻人一定要試試！ source: 妞新聞/妞編輯Ang 拍攝 從台中一路紅到台北，6月9老虎堂西門西寧南店即將開始試營運，同時在香港也設立了分店，真的是勢如猛虎啊～ 老虎堂Tigersugar 被喻為是老虎堂最強勁的對手，吉龍堂光看名字就有種打對台的感覺（然後黑糖還叫龍紋XD），最近也開始在大台北地區陸續展店，妞編輯家裡附近就有一...,妞時尚",https://travel.yahoo.com.tw/珍珠控、螞蟻人請筆記！近期超夯的「黑糖紋身系-053027791.html
"日本最大的迴轉壽司來台，全台首店，130種品項，60元飲料喝到飽！,繼藏壽司 くら寿司、はま寿司HAMA壽司陸續來台設點後，全日本最大的迴轉壽司「SUSHIRO 壽司郎」也來了！不用飛到日本就能品嚐到眾多來自日本的握壽司，何等幸福，也讓國人針對平價的迴轉壽司有更多的選擇性。 提醒如果是APP預約也需到接待處的機器輸入號碼完成報到。 壽司郎的餐點豐富，品項約有130種！包含壽司、副餐、飲料等， 壽司郎的壽司盤底部都裝有IC晶片，藉以監測壽司的新鮮度，如在迴轉帶上超過40分鐘， 價格每盤40元起，大多數的壽司都是紅盤(40元)，少數的銀盤(60元)、金盤(80元)， 壽司郎另一個特色就是60元飲料喝到飽！在平板上點選飲料...,Yahoo奇摩旅遊網友投稿",https://travel.yahoo.com.tw/日本最大的迴轉壽司來台-全台首店-130種品項-60元飲料喝到飽-002456255.html
